city_id,city,country,state_province,latitude,longitude,status,total_processing_time_seconds,vegetation_percentage_2020,high_density_percentage_2020,medium_density_percentage_2020,low_density_percentage_2020,total_pixels_2020,vegetation_pixels_2020,ndvi_mean_2020,images_processed_2020,images_found_2020,cloud_excluded_percentage_2020,vegetation_percentage_2024,high_density_percentage_2024,medium_density_percentage_2024,low_density_percentage_2024,total_pixels_2024,vegetation_pixels_2024,ndvi_mean_2024,images_processed_2024,images_found_2024,cloud_excluded_percentage_2024,vegetation_percentage_change,high_density_percentage_change,medium_density_percentage_change,low_density_percentage_change,output_files_count_2020,output_files_count_2024,geographic_bounds_2020,geographic_bounds_2024,error_message
314b8510-44cd-46f0-aafe-496f82e87dd7,Manta,Ecuador,Manabí,-1.037529027905092,-81.03027462959291,success,47.22,27.349667051424547,0.7743171196493188,6.64281557120973,19.932534360565494,513743,140507,0.27802056074142456,1,1,40.21115616173846,63.266068832081416,22.992040767465443,25.25192557368178,15.022102490934182,513743,325025,0.43271180987358093,1,1,17.66934050682929,35.92,22.22,18.61,-4.91,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
6bc5cc69-4ab5-418b-a37a-c6a6b8b00113,San Fernando,Chile,Libertador General Bernardo O'Higgins,-34.67172332037338,-70.93170404434206,success,214.6,3.4229053665511397,0.9772624838754799,1.4735091618357863,0.9721337208398737,643430,22024,0.060005538165569305,1,1,84.98733350947268,30.08781063985204,22.42372907697807,5.897300405638531,1.7667811572354413,643430,193594,0.44703561067581177,1,1,51.04082806210466,26.66,21.45,4.42,0.79,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
c0ac273f-881e-4ea8-ae7a-2f4809e39593,Chancay,Peru,Lima,-11.615278258654929,-77.29049742221834,success,45.93,0.0,0.0,0.0,0.0,624299,0,-0.01497738715261221,1,1,99.79513021805256,16.409765192640066,6.854087544590012,5.727704193022895,3.8279734550271587,624299,102446,0.19702406227588654,1,1,37.95825397766134,16.41,6.85,5.73,3.83,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
7c0bbc97-4e9f-424d-aa53-7648665b26f6,Iquique,Chile,Tarapacá,-20.06649288553961,-70.08697986602785,success,124.35,0.018696031054424463,0.0014259684702527134,0.0066545195278459954,0.010615543056325755,631150,118,0.07979975640773773,1,1,60.552166679870076,0.0,0.0,0.0,0.0,631150,0,0.0767509713768959,1,1,94.70347777865801,-0.02,-0.0,-0.01,-0.01,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
afc8a587-c353-428b-b948-f6d4b238455c,Manchester,United Kingdom,England,53.39806981341725,-2.3002624511718754,success,97.41,33.89061298863992,20.018791105543375,9.008342112006378,4.8634797710901685,526845,178551,0.5586013793945312,1,1,58.09868177547476,29.785420759426394,18.28792149493684,7.518530117966385,3.978969146523171,526845,156923,0.5755828619003296,1,1,63.90190663288063,-4.11,-1.73,-1.49,-0.88,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
80578d39-7c87-4a74-b4a2-b2cc219e66b2,Seoul,South Korea,Seoul,37.53827626759982,126.84256553649904,success,30.51,0.1805307673071455,0.07673414018368235,0.04841558844922815,0.05538103867423502,875751,1581,0.33207663893699646,1,1,99.42403719778795,20.157442012626877,11.93330067564867,4.733879835706724,3.4902615012714797,875751,176529,0.3980535864830017,1,1,63.1081209156484,19.98,11.86,4.69,3.43,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
70dc7a25-5f38-42b6-b9f5-fa831acefadb,Dhaka,Bangladesh,Dhaka,23.821461654422862,90.3339672088623,success,76.09,43.064482228392535,15.787344396700902,15.981408991132765,11.295728840558867,632779,272503,0.3538266122341156,1,1,7.4247091006496735,41.518444828289184,11.119363948550758,17.57201171341021,12.827069166328211,632779,262720,0.3459419906139374,1,1,9.952605886099255,-1.55,-4.67,1.59,1.53,0,0,"0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,0.000000",
